t_nsec,t_sec,header.frame_id,header.stamp.nanosec,header.stamp.sec,poses
1770511842955636897,1770511842.955637,world,955429950,1770511842,"[{""name"":""cf1"",""pose"":{""position"":{""x"":1.4940990209579468,""y"":0.6700932383537292,""z"":1.0932563543319702},""orientation"":{""x"":0.037902556359767914,""y"":-0.060573503375053406,""z"":-0.0758487731218338,""w"":0.9945557713508606}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7734754085540771,""y"":0.8768638372421265,""z"":1.0904886722564697},""orientation"":{""x"":0.0025229156017303467,""y"":-0.000358098914148286,""z"":0.0342160202562809,""w"":0.9994112253189087}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10773751139640808,""y"":0.5077933073043823,""z"":0.8172215819358826},""orientation"":{""x"":0.021288707852363586,""y"":-0.006205810233950615,""z"":0.09747566282749176,""w"":0.9949908256530762}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.522889494895935,""y"":0.7826922535896301,""z"":1.1107637882232666},""orientation"":{""x"":0.00499718077480793,""y"":0.027839072048664093,""z"":-0.22858591377735138,""w"":0.9731127619743347}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.442725658416748,""y"":-0.574303388595581,""z"":1.2731225490570068},""orientation"":{""x"":-0.038848813623189926,""y"":0.0059056333266198635,""z"":0.8695425987243652,""w"":-0.4922921657562256}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21185849606990814,""y"":-1.1499782800674438,""z"":1.1044204235076904},""orientation"":{""x"":-0.03277173638343811,""y"":0.003841854864731431,""z"":0.9699064493179321,""w"":-0.2412317842245102}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6736211776733398,""y"":-0.9439645409584045,""z"":0.19964395463466644},""orientation"":{""x"":-0.03265264257788658,""y"":-0.031522125005722046,""z"":0.9989080429077148,""w"":-0.011084110476076603}}}]"
1770511842965672327,1770511842.9656725,world,965456241,1770511842,"[{""name"":""cf1"",""pose"":{""position"":{""x"":1.504949688911438,""y"":0.6749350428581238,""z"":1.0955218076705933},""orientation"":{""x"":0.04171720892190933,""y"":-0.06277119368314743,""z"":-0.0723293274641037,""w"":0.9945290088653564}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7735267877578735,""y"":0.8768611550331116,""z"":1.0904977321624756},""orientation"":{""x"":0.002526340540498495,""y"":-0.00047464953968301415,""z"":0.0341448113322258,""w"":0.9994136095046997}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10783246904611588,""y"":0.5077667236328125,""z"":0.8173609375953674},""orientation"":{""x"":0.021297408267855644,""y"":-0.006533334497362375,""z"":0.09746178239583969,""w"":0.9949899315834045}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.522772192955017,""y"":0.7827138304710388,""z"":1.1107449531555176},""orientation"":{""x"":0.004967865999788046,""y"":0.028055312111973763,""z"":-0.22863700985908508,""w"":0.9730947017669678}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.442730188369751,""y"":-0.5743041634559631,""z"":1.273116946220398},""orientation"":{""x"":-0.038735657930374146,""y"":0.005957339890301228,""z"":0.8695399165153503,""w"":-0.4923051595687866}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21193599700927734,""y"":-1.1500864028930664,""z"":1.104532241821289},""orientation"":{""x"":-0.03308594971895218,""y"":0.004109588451683521,""z"":0.9699043035507202,""w"":-0.241193026304245}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6737021207809448,""y"":-0.9439775943756104,""z"":0.19939768314361572},""orientation"":{""x"":-0.03180110454559326,""y"":-0.031461551785469055,""z"":0.9989376664161682,""w"":-0.011065980419516563}}}]"
1770511842975726217,1770511842.9757264,world,975488930,1770511842,"[{""name"":""cf1"",""pose"":{""position"":{""x"":1.5157148838043213,""y"":0.6797382235527039,""z"":1.097812533378601},""orientation"":{""x"":0.04339899867773056,""y"":-0.06269717216491699,""z"":-0.07203293591737747,""w"":0.994483232498169}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7735718488693237,""y"":0.8768570423126221,""z"":1.0905035734176636},""orientation"":{""x"":0.0025143371894955635,""y"":-0.0006319904932752252,""z"":0.034096647053956985,""w"":0.9994151592254639}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10785648971796036,""y"":0.5077955722808838,""z"":0.8172678351402283},""orientation"":{""x"":0.021290581673383713,""y"":-0.006421282887458801,""z"":0.09769494831562042,""w"":0.9949679374694824}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.522743582725525,""y"":0.7827569842338562,""z"":1.1107454299926758},""orientation"":{""x"":0.005000860895961523,""y"":0.028104497119784355,""z"":-0.22852985560894012,""w"":0.9731183052062988}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.4427266120910645,""y"":-0.5742546916007996,""z"":1.273132085800171},""orientation"":{""x"":-0.038525860756635666,""y"":0.006040938664227724,""z"":0.8695675730705261,""w"":-0.4922718107700348}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21182915568351746,""y"":-1.1500191688537598,""z"":1.104554533958435},""orientation"":{""x"":-0.03296283632516861,""y"":0.0039007512386888266,""z"":0.9699205756187439,""w"":-0.24114789068698883}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6736704111099243,""y"":-0.9439888596534729,""z"":0.199435293674469},""orientation"":{""x"":-0.031783800572156906,""y"":-0.031517818570137024,""z"":0.99893718957901,""w"":-0.010994432494044304}}}]"
1770511842985656785,1770511842.9856567,world,985497478,1770511842,"[{""name"":""cf1"",""pose"":{""position"":{""x"":1.5264354944229126,""y"":0.6843826174736023,""z"":1.0999943017959595},""orientation"":{""x"":0.04952947422862053,""y"":-0.057086650282144547,""z"":-0.072507843375206,""w"":0.9945001602172852}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7736091613769531,""y"":0.8768575191497803,""z"":1.0904872417449951},""orientation"":{""x"":0.002515984233468771,""y"":-0.0007609575986862183,""z"":0.034070808440446854,""w"":0.9994159936904907}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10793838649988174,""y"":0.5078178644180298,""z"":0.817456066608429},""orientation"":{""x"":0.02143644168972969,""y"":-0.006384487263858318,""z"":0.09767314046621323,""w"":0.9949671626091003}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5227054357528687,""y"":0.7827895879745483,""z"":1.1107618808746338},""orientation"":{""x"":0.004989431705325842,""y"":0.028210949152708054,""z"":-0.22843673825263977,""w"":0.9731371402740479}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.442763566970825,""y"":-0.5742398500442505,""z"":1.2731398344039917},""orientation"":{""x"":-0.038366638123989105,""y"":0.006177528761327267,""z"":0.8695642352104187,""w"":-0.49228838086128235}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21179954707622528,""y"":-1.1499207019805908,""z"":1.1041728258132935},""orientation"":{""x"":-0.03286873549222946,""y"":0.0043660239316523075,""z"":0.9698866009712219,""w"":-0.24128946661949158}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6737463474273682,""y"":-0.9439051747322083,""z"":0.19930411875247955},""orientation"":{""x"":-0.031362056732177734,""y"":-0.03136157616972923,""z"":0.9989531636238098,""w"":-0.01120242103934288}}}]"
1770511842997818247,1770511842.9978185,world,997536656,1770511842,"[{""name"":""cf1"",""pose"":{""position"":{""x"":1.5371159315109253,""y"":0.6888582706451416,""z"":1.1023234128952026},""orientation"":{""x"":0.05424070730805397,""y"":-0.057426128536462784,""z"":-0.07044155895709991,""w"":0.9943833351135254}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7736262083053589,""y"":0.876850426197052,""z"":1.090478539466858},""orientation"":{""x"":0.002490802202373743,""y"":-0.0009631508146412671,""z"":0.034042246639728546,""w"":0.9994168281555176}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10798441618680954,""y"":0.5078137516975403,""z"":0.8174563050270081},""orientation"":{""x"":0.021398236975073814,""y"":-0.006214323453605175,""z"":0.09775257855653763,""w"":0.9949612617492676}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5227220058441162,""y"":0.782841682434082,""z"":1.1107784509658813},""orientation"":{""x"":0.004934222903102636,""y"":0.028462225571274757,""z"":-0.228414848446846,""w"":0.973135232925415}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.442765712738037,""y"":-0.5742101073265076,""z"":1.2731549739837646},""orientation"":{""x"":-0.03809040039777756,""y"":0.0062662153504788876,""z"":0.8695303201675415,""w"":-0.4923686385154724}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21189910173416138,""y"":-1.1500660181045532,""z"":1.1045191287994385},""orientation"":{""x"":-0.03309282660484314,""y"":0.004127409774810076,""z"":0.9699141979217529,""w"":-0.24115189909934998}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6736245155334473,""y"":-0.9439845085144043,""z"":0.1993708461523056},""orientation"":{""x"":-0.03139033168554306,""y"":-0.03147701919078827,""z"":0.9989508986473083,""w"":-0.010994895361363888}}}]"
1770511843005796666,1770511843.0057967,world,5550747,1770511843,"[{""name"":""cf1"",""pose"":{""position"":{""x"":1.5477640628814697,""y"":0.6934962868690491,""z"":1.1045602560043335},""orientation"":{""x"":0.057751405984163284,""y"":-0.06065342575311661,""z"":-0.06941036134958267,""w"":0.9940664768218994}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.773666501045227,""y"":0.8768577575683594,""z"":1.0903902053833008},""orientation"":{""x"":0.0026147079188376665,""y"":-0.0011853855103254318,""z"":0.033812955021858215,""w"":0.9994240403175354}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10799270123243332,""y"":0.5078033208847046,""z"":0.8174203634262085},""orientation"":{""x"":0.02137831225991249,""y"":-0.006026496645063162,""z"":0.09778326749801636,""w"":0.994959831237793}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5226467847824097,""y"":0.7828308939933777,""z"":1.1107949018478394},""orientation"":{""x"":0.005051167216151953,""y"":0.028445640578866005,""z"":-0.2282937914133072,""w"":0.9731635451316833}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.4427924156188965,""y"":-0.5741782188415527,""z"":1.2731437683105469},""orientation"":{""x"":-0.03789156302809715,""y"":0.006404463667422533,""z"":0.8695358037948608,""w"":-0.4923725724220276}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21185126900672913,""y"":-1.1499537229537964,""z"":1.1044522523880005},""orientation"":{""x"":-0.03277043625712395,""y"":0.00386851467192173,""z"":0.9699145555496216,""w"":-0.24119891226291656}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.673558235168457,""y"":-0.9439849257469177,""z"":0.19941391050815582},""orientation"":{""x"":-0.031321264803409576,""y"":-0.03145795315504074,""z"":0.9989538788795471,""w"":-0.01098040770739317}}}]"
1770511843015681220,1770511843.0156813,world,15520493,1770511843,"[{""name"":""cf1"",""pose"":{""position"":{""x"":1.5583685636520386,""y"":0.6978595852851868,""z"":1.1067172288894653},""orientation"":{""x"":0.06436086446046829,""y"":-0.05748972296714783,""z"":-0.06935629993677139,""w"":0.9938522577285767}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7736608982086182,""y"":0.8768474459648132,""z"":1.0904539823532104},""orientation"":{""x"":0.0025271878112107515,""y"":-0.0013439998729154468,""z"":0.03404715284705162,""w"":0.9994161128997803}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10801628232002258,""y"":0.5078116059303284,""z"":0.8174186944961548},""orientation"":{""x"":0.021352969110012054,""y"":-0.005728896241635084,""z"":0.09778931736946106,""w"":0.9949615597724915}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5226048231124878,""y"":0.7828609347343445,""z"":1.1107711791992188},""orientation"":{""x"":0.005032953340560198,""y"":0.02851511724293232,""z"":-0.22818966209888458,""w"":0.9731860160827637}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.442810535430908,""y"":-0.574130117893219,""z"":1.2731218338012695},""orientation"":{""x"":-0.037660639733076096,""y"":0.006532469764351845,""z"":0.8695398569107056,""w"":-0.49238142371177673}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21194565296173096,""y"":-1.150067687034607,""z"":1.1044529676437378},""orientation"":{""x"":-0.03291701152920723,""y"":0.004070227034389973,""z"":0.96988445520401,""w"":-0.24129654467105865}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6732112169265747,""y"":-0.9439619779586792,""z"":0.19960004091262817},""orientation"":{""x"":-0.030562633648514748,""y"":-0.03141983598470688,""z"":0.9989784955978394,""w"":-0.010986503213644028}}}]"
1770511843025903684,1770511843.0259037,world,25528733,1770511843,"[{""name"":""cf1"",""pose"":{""position"":{""x"":1.5689717531204224,""y"":0.7021733522415161,""z"":1.1089400053024292},""orientation"":{""x"":0.0703839361667633,""y"":-0.06309641897678375,""z"":-0.06774771213531494,""w"":0.9932145476341248}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7736958265304565,""y"":0.8768485188484192,""z"":1.0904619693756104},""orientation"":{""x"":0.0025262802373617887,""y"":-0.001495068776421249,""z"":0.03400488942861557,""w"":0.9994173645973206}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10804205387830734,""y"":0.5078172087669373,""z"":0.8174574971199036},""orientation"":{""x"":0.021383866667747498,""y"":-0.005292764864861965,""z"":0.09778043627738953,""w"":0.9949641823768616}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5225507020950317,""y"":0.782872200012207,""z"":1.1107144355773926},""orientation"":{""x"":0.004992551635950804,""y"":0.028496894985437393,""z"":-0.22803063690662384,""w"":0.9732240438461304}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.44281268119812,""y"":-0.5740848183631897,""z"":1.2730387449264526},""orientation"":{""x"":-0.037503425031900406,""y"":0.006690478418022394,""z"":0.8695642948150635,""w"":-0.4923481047153473}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21196572482585907,""y"":-1.1501049995422363,""z"":1.1043983697891235},""orientation"":{""x"":-0.03321629390120506,""y"":0.004072984680533409,""z"":0.9698707461357117,""w"":-0.24131053686141968}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6734983921051025,""y"":-0.943912923336029,""z"":0.19928473234176636},""orientation"":{""x"":-0.03105175867676735,""y"":-0.03127913922071457,""z"":0.9989651441574097,""w"":-0.011228475719690323}}}]"
1770511843036216929,1770511843.0362167,world,35985480,1770511843,"[{""name"":""cf1"",""pose"":{""position"":{""x"":1.5795015096664429,""y"":0.7062059640884399,""z"":1.111144781112671},""orientation"":{""x"":0.08055749535560608,""y"":-0.055736884474754333,""z"":-0.0667370855808258,""w"":0.9929502010345459}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.773701548576355,""y"":0.8768484592437744,""z"":1.0904721021652222},""orientation"":{""x"":0.002508046105504036,""y"":-0.0016663643764331937,""z"":0.03399933502078056,""w"":0.9994173049926758}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10796704888343811,""y"":0.5077697038650513,""z"":0.8173893094062805},""orientation"":{""x"":0.021210694685578346,""y"":-0.005118792876601219,""z"":0.09777727723121643,""w"":0.9949690699577332}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5225447416305542,""y"":0.7828900814056396,""z"":1.1107044219970703},""orientation"":{""x"":0.004967888351529837,""y"":0.028522633016109467,""z"":-0.2279762625694275,""w"":0.9732361435890198}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.442845106124878,""y"":-0.574055016040802,""z"":1.2730387449264526},""orientation"":{""x"":-0.03731352463364601,""y"":0.00677494565024972,""z"":0.8695833086967468,""w"":-0.49232780933380127}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21181629598140717,""y"":-1.1500353813171387,""z"":1.1043928861618042},""orientation"":{""x"":-0.032873909920454025,""y"":0.003850843757390976,""z"":0.9698705077171326,""w"":-0.24136215448379517}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6727631092071533,""y"":-0.9438908100128174,""z"":0.19955140352249146},""orientation"":{""x"":-0.031049467623233795,""y"":-0.031212270259857178,""z"":0.9989739656448364,""w"":-0.010620350949466228}}}]"
1770511843045836027,1770511843.045836,world,45548539,1770511843,"[{""name"":""cf1"",""pose"":{""position"":{""x"":1.5899927616119385,""y"":0.7101551294326782,""z"":1.1132019758224487},""orientation"":{""x"":0.08652529120445251,""y"":-0.05828727409243584,""z"":-0.06714911758899689,""w"":0.9922736287117004}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7737276554107666,""y"":0.8768562078475952,""z"":1.0904849767684937},""orientation"":{""x"":0.0024993286933749914,""y"":-0.0017363744555041194,""z"":0.03395566716790199,""w"":0.9994187355041504}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10790596157312393,""y"":0.5077658891677856,""z"":0.8174029588699341},""orientation"":{""x"":0.02123934216797352,""y"":-0.004679674282670021,""z"":0.0977458655834198,""w"":0.9949737191200256}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5224746465682983,""y"":0.7829013466835022,""z"":1.1106537580490112},""orientation"":{""x"":0.004881658125668764,""y"":0.02834206447005272,""z"":-0.22778059542179108,""w"":0.9732877016067505}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.4428505897521973,""y"":-0.5740357041358948,""z"":1.2730330228805542},""orientation"":{""x"":-0.03713199123740196,""y"":0.0068808915093541145,""z"":0.8696179389953613,""w"":-0.4922788739204407}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21183234453201294,""y"":-1.1500033140182495,""z"":1.1044903993606567},""orientation"":{""x"":-0.03293146565556526,""y"":0.0038931192830204964,""z"":0.9699095487594604,""w"":-0.24119673669338226}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6732503175735474,""y"":-0.9438901543617249,""z"":0.19924771785736084},""orientation"":{""x"":-0.03010237030684948,""y"":-0.03119758702814579,""z"":0.9989945292472839,""w"":-0.011423502117395401}}}]"
